"Bratislava I","Bratislava II","Bratislava III","Bratislava IV","Bratislava V","Malacky","Pezinok","Senec","Dunajská Streda","Galanta","Piešťany","Senica","Skalica","Hlohovec","Trnava","Bánovce nad Bebravou","Myjava","Nové Mesto nad Váhom","Považská Bystrica","Púchov","Partizánske","Prievidza","Ilava","Trenčín","Komárno","Levice","Nitra","Zlaté Moravce","Nové Zámky","Šaľa","Topoľčany","Čadca","Dolný Kubín","Liptovský Mikuláš","Martin","Turčianske Teplice","Námestovo","Tvrdošín","Ružomberok","Bytča","Kysucké Nové Mesto","Žilina","Banská Bystrica","Brezno","Lučenec","Poltár","Revúca","Rimavská Sobota","Veľký Krtíš","Detva","Krupina","Zvolen","Banská Štiavnica","Žarnovica","Žiar nad Hronom","Bardejov","Humenné","Medzilaborce","Snina","Kežmarok","Levoča","Poprad","Prešov","Sabinov","Stará Ľubovňa","Stropkov","Svidník","Vranov nad Topľou","Košice I","Košice II","Košice III","Košice IV","Košice - okolie","Michalovce","Sobrance","Rožňava","Gelnica","Spišská Nová Ves","Trebišov","Cudzina"
0.48416289592760187,0.6380090497737556,0.5429864253393665,0.7330316742081449,0.8190045248868779,1.253393665158371,0.9004524886877828,1.0180995475113122,0.6334841628959276,1.0361990950226245,0.918552036199095,1.5294117647058822,1.3846153846153846,1.0045248868778283,0.9321266968325792,0.9683257918552037,1.2760180995475112,1.257918552036199,0.918552036199095,0.9095022624434388,1,1.0180995475113122,0.8099547511312217,0.9954751131221721,0.49321266968325794,1.1266968325791857,0.9366515837104071,1.0497737556561086,0.8778280542986425,0.9773755656108598,0.9321266968325792,0.6108597285067874,1.0045248868778283,1.0995475113122173,0.9728506787330317,1.3484162895927603,0.9230769230769231,0.8552036199095022,1.2262443438914028,0.9819004524886877,0.7420814479638008,0.8054298642533937,0.9864253393665159,1.2669683257918551,1.1945701357466063,1.2760180995475112,1.095022624434389,2.2760180995475117,0.9366515837104071,0.9954751131221721,1.1357466063348416,1.1221719457013575,1.085972850678733,1.1085972850678734,1.330316742081448,0.9819004524886877,1.0045248868778283,1.8144796380090498,0.9909502262443439,0.8416289592760181,1.0542986425339367,1,1.3438914027149322,1.0045248868778283,0.746606334841629,1.3574660633484164,1.0814479638009051,0.9909502262443439,0.9909502262443439,1.1266968325791857,1.6199095022624435,1.2262443438914028,1.4705882352941178,1.0316742081447963,2.5294117647058822,1.0814479638009051,1.3122171945701357,1.1085972850678734,1.2217194570135748,0.24886877828054302
0.5555555555555556,0.7777777777777779,1.3333333333333333,1.1111111111111112,0.888888888888889,1.888888888888889,1.1111111111111112,1,0.22222222222222224,1.1111111111111112,2.7777777777777777,1.2222222222222223,0.7777777777777779,0.7777777777777779,1.1111111111111112,1,1.4444444444444446,1.3333333333333333,1.2222222222222223,1.3333333333333333,1.3333333333333333,0.888888888888889,2.3333333333333335,1,0.5555555555555556,0.7777777777777779,1.3333333333333333,0.7777777777777779,0.6666666666666666,0.888888888888889,0.888888888888889,0.4444444444444445,0.7777777777777779,1.2222222222222223,1.3333333333333333,2,0.4444444444444445,0.4444444444444445,0.888888888888889,1,0.6666666666666666,0.7777777777777779,1,1.1111111111111112,0.888888888888889,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,1.1111111111111112,0.888888888888889,1.3333333333333333,5.666666666666667,1.888888888888889,0.888888888888889,0.888888888888889,1,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777779,0.5555555555555556,0.7777777777777779,1,1.3333333333333333,0.5555555555555556,0.5555555555555556,0.888888888888889,0.4444444444444445,1.3333333333333333,0.5555555555555556,0.6666666666666666,0.7777777777777779,0.7777777777777779,0.5555555555555556,1,2,0.4444444444444445,1.3333333333333333
0.5498220640569395,0.693950177935943,0.7544483985765125,0.7669039145907472,0.7882562277580071,0.8434163701067616,0.9857651245551601,0.7330960854092526,0.2402135231316726,0.6743772241992882,1.0160142348754448,0.9412811387900356,1.0427046263345197,1.1814946619217082,0.9252669039145908,1.2259786476868326,1.0533807829181494,1.0480427046263345,1.487544483985765,1.398576512455516,1.2740213523131672,1.3701067615658362,1.5017793594306048,1.1779359430604983,0.28825622775800713,0.699288256227758,0.9039145907473309,1.5943060498220643,0.6601423487544483,0.5391459074733096,1.2277580071174377,1.3256227758007118,1.2633451957295372,1.3416370106761566,1.5142348754448398,1.4501779359430604,1.3683274021352314,1.9697508896797153,1.5676156583629894,1.5409252669039146,1.804270462633452,1.3238434163701067,1.101423487544484,1.3202846975088967,0.8718861209964414,1.4217081850533808,0.8754448398576512,0.6886120996441282,0.7348754448398577,1.6797153024911031,1.5622775800711743,1.5266903914590748,1.291814946619217,1.3914590747330962,1.2224199288256228,0.9039145907473309,1.112099644128114,1.3131672597864767,1.0160142348754448,0.8398576512455516,0.9679715302491104,1.0569395017793595,0.9537366548042705,1.0640569395017794,1.104982206405694,1.4501779359430604,1.1334519572953736,1.0444839857651245,0.7597864768683273,0.7935943060498221,0.8594306049822064,0.8113879003558718,0.7259786476868327,0.8131672597864769,1.012455516014235,0.7046263345195729,0.8416370106761566,0.9181494661921709,0.599644128113879,0.6743772241992882
0.6425457715780296,0.7750653879686138,0.7384481255448998,0.7510897994768962,0.8221447253705317,1.0440278988666085,0.9306887532693985,0.7602441150828247,0.57846556233653,0.9145597210113339,1.1564952048823016,1.1015693112467306,0.8831734960767219,1.2881429816913688,1.060156931124673,1.4054054054054055,1.0810810810810811,1.1695727986050566,1.4681778552746294,1.4324324324324322,1.4180470793374018,1.3160418482999128,1.3979947689625107,1.0562336530078464,0.6155187445510025,0.9646904969485613,1.2061900610287708,1.3753269398430688,1.0135135135135134,0.9232781168265038,1.6965998256320838,1.66564952048823,0.8016564952048822,0.9620749782040104,1.097646033129904,1.171752397558849,0.7802964254577157,0.8626852659110723,0.8605056669572797,1.4071490845684393,1.522667829119442,1.1320836965998256,0.897994768962511,1.0584132519616392,0.9816913687881429,1.3474280732345247,0.9241499564080209,0.7781168265039233,0.9943330427201393,1.3086312118570183,1.077593722755013,0.9690496948561464,1.040104620749782,1.2088055797733217,1.0222319093286834,0.9895379250217959,1.2776809067131647,1.2759372275501306,1.5928509154315604,0.6599825632083697,0.8478639930252833,0.8208369659982562,0.7519616390584132,0.8722755013077594,1.0117698343504795,1.1756756756756757,1.2842197035745422,1.195292066259808,0.7205754141238012,0.7855274629468177,0.8600697471665213,0.8055797733217088,0.7933740191804707,1.230165649520488,1.5379250217959894,0.7611159546643418,1.0832606800348736,0.8818657367044463,1.054925893635571,0.26591107236268524
0.45850340136054424,0.6346938775510205,0.6210884353741497,0.6564625850340137,0.7054421768707483,0.9673469387755103,0.8414965986394558,0.7285714285714286,0.40204081632653066,0.7802721088435375,0.9421768707482994,1.0108843537414967,0.9204081632653062,1.0646258503401362,0.9469387755102041,1.2217687074829933,1.28843537414966,1.1258503401360545,1.0714285714285714,1.1047619047619046,1.089795918367347,1.1299319727891157,1.1244897959183675,1.0571428571428572,0.5149659863945578,1.0129251700680273,1.1115646258503402,1.2190476190476192,0.998639455782313,0.8367346938775511,1.0598639455782313,1.326530612244898,0.9850340136054423,1.3129251700680273,1.1040816326530614,1.3836734693877553,0.8850340136054422,0.8482993197278912,0.9938775510204082,1.1857142857142857,1.1040816326530614,0.9945578231292517,1.502721088435374,1.5054421768707482,1.2476190476190476,1.6006802721088438,1.1421768707482993,0.9727891156462586,1.3680272108843539,1.416326530612245,1.382312925170068,1.2551020408163265,1.3448979591836736,1.325170068027211,1.4244897959183676,1.2040816326530612,1.2238095238095237,1.6442176870748302,1.3748299319727892,0.8156462585034014,0.9170068027210885,0.9401360544217687,1.0510204081632653,1.1625850340136055,1.0571428571428572,1.1687074829931974,1.3952380952380954,1.1952380952380952,0.826530612244898,0.9102040816326532,1.0591836734693878,0.9068027210884354,0.9952380952380954,1.14421768707483,1.440136054421769,1.0653061224489797,1.269387755102041,1.0537414965986396,1.0333333333333334,0.1673469387755102
0.11643835616438357,0.19406392694063926,0.07990867579908675,0.06392694063926942,0.11872146118721462,0.011415525114155252,0.011415525114155252,0.904109589041096,10.58675799086758,4.648401826484018,0.0136986301369863,0.0136986301369863,0.00684931506849315,0.015981735159817354,0.00684931506849315,0.004566210045662101,0.00684931506849315,0.004566210045662101,0.00684931506849315,0.0022831050228310505,0,0.0022831050228310505,0.011415525114155252,0.009132420091324202,11.136986301369863,3.077625570776256,0.4109589041095891,0.06392694063926942,4.385844748858448,4.17351598173516,0.009132420091324202,0.0022831050228310505,0.00684931506849315,0.015981735159817354,0.00684931506849315,0.0136986301369863,0,0.004566210045662101,0.011415525114155252,0.0022831050228310505,0.0022831050228310505,0.0022831050228310505,0.018264840182648404,0.018264840182648404,2.4406392694063928,0.025114155251141555,2.7054794520547945,5.698630136986302,3.4794520547945207,0.004566210045662101,0.05707762557077626,0.015981735159817354,0.0136986301369863,0.02054794520547945,0.0136986301369863,0.011415525114155252,0.009132420091324202,0.025114155251141555,0.011415525114155252,0.018264840182648404,0.03424657534246575,0.0273972602739726,0.015981735159817354,0.009132420091324202,0.00684931506849315,0.0136986301369863,0.011415525114155252,0.011415525114155252,0.3401826484018265,0.24200913242009134,0.21004566210045664,0.29680365296803657,1.3150684931506849,1.360730593607306,0.0136986301369863,3.819634703196347,0.022831050228310504,0.015981735159817354,3.981735159817352,0.10730593607305935
0.5714285714285714,0.857142857142857,0.7142857142857143,1,1.2857142857142856,0.857142857142857,1.4285714285714286,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.857142857142857,1.1428571428571428,0.7142857142857143,1,0.857142857142857,1.1428571428571428,1.4285714285714286,1.1428571428571428,1,0.857142857142857,0.857142857142857,1.1428571428571428,0.7142857142857143,1,0.857142857142857,1.5714285714285714,1.1428571428571428,1.4285714285714286,1.1428571428571428,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.857142857142857,1,1.5714285714285714,2.4285714285714284,0,0.4285714285714285,0.857142857142857,2,0.7142857142857143,0.857142857142857,1.857142857142857,7.428571428571428,0.4285714285714285,3.428571428571428,1.2857142857142856,1,7.428571428571428,0.2857142857142857,3.714285714285714,1,2.2857142857142856,2.857142857142857,1.2857142857142856,0.5714285714285714,1.2857142857142856,1.2857142857142856,0.5714285714285714,0.5714285714285714,1,1.1428571428571428,0.4285714285714285,0.7142857142857143,0.5714285714285714,1.2857142857142856,0.857142857142857,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.857142857142857,1.1428571428571428,1.4285714285714286,1.1428571428571428,0.7142857142857143,0.5714285714285714,0.14285714285714285
0.5,1,0.5,1,0.5,1.5,1,0.5,0.5,1,1.5,1.5,2,1,1,1,0.5,1.5,1.5,1,1,1,1,1,0,1.5,0.5,1.5,1,0.5,0.5,1.5,3,1,1.5,0.5,2.5,2,2,0.5,2,0.5,1,2,1.5,1.5,2.5,0.5,0.5,0.5,2.5,0.5,1,0,1.5,1,2.5,1.5,1,1.5,1.5,1,2,1,0.5,2,0.5,1.5,1,1,0.5,1,2,0.5,1,0,2,1,1.5,0
0.4047619047619048,0.5238095238095238,0.6547619047619049,0.6785714285714285,0.6666666666666667,1.119047619047619,0.8214285714285714,0.5952380952380952,0.32142857142857145,0.9166666666666667,1.3452380952380951,1.4047619047619047,1.3333333333333335,1.3333333333333335,0.9047619047619048,1.2976190476190477,1.1547619047619049,1.511904761904762,1.0952380952380953,1.2380952380952381,1.3333333333333335,1.3095238095238098,1.3333333333333335,1.119047619047619,0.44047619047619047,1.4523809523809523,0.9166666666666667,1.380952380952381,0.7976190476190477,0.6785714285714285,1.1071428571428572,1.0357142857142858,1.0833333333333335,1,1.4285714285714286,2.25,0.9880952380952381,1.2142857142857144,1.261904761904762,1.130952380952381,1.261904761904762,0.9642857142857144,1.4761904761904763,1.3928571428571428,1.3095238095238098,2.369047619047619,1.8214285714285716,1.2380952380952381,2.3095238095238098,1.0595238095238095,2.2142857142857144,1.2261904761904763,2.142857142857143,1.7619047619047619,2.0833333333333335,0.630952380952381,0.7380952380952381,1.4880952380952381,0.5833333333333334,0.7261904761904762,1.0952380952380953,0.7261904761904762,0.7142857142857143,0.6785714285714285,0.7023809523809523,0.8928571428571429,0.6904761904761905,0.8452380952380952,0.761904761904762,0.6785714285714285,0.761904761904762,0.9047619047619048,0.9285714285714286,0.8452380952380952,0.7023809523809523,1.0357142857142858,1.3333333333333335,1.2857142857142858,0.7142857142857143,0.4523809523809524
1.5153583617747441,1.4368600682593855,1.5802047781569966,1.689419795221843,1.6006825938566553,1.2730375426621159,1.457337883959044,1.4914675767918089,0.40614334470989755,0.7440273037542662,1.2730375426621159,0.9897610921501706,1.2832764505119452,1.2218430034129693,1.3447098976109213,0.6791808873720137,0.8293515358361775,0.9453924914675768,0.8464163822525597,0.8771331058020477,0.9488054607508531,1.030716723549488,0.8600682593856654,1.1877133105802047,0.3242320819112628,0.7918088737201364,1.0102389078498293,0.8464163822525597,0.5597269624573378,0.764505119453925,0.7849829351535835,0.5290102389078498,1.4368600682593855,1.006825938566553,0.9931740614334471,0.6587030716723549,0.78839590443686,0.89419795221843,1.136518771331058,0.8054607508532422,0.6894197952218429,1.1433447098976108,1.068259385665529,0.7508532423208192,0.6416382252559726,0.477815699658703,0.6109215017064846,0.5085324232081911,0.49829351535836175,0.6860068259385664,0.8020477815699658,1.0648464163822526,1.3276450511945392,0.9419795221843003,0.8976109215017064,0.8566552901023889,0.7610921501706485,0.4334470989761092,0.47098976109215013,0.7815699658703071,0.8498293515358362,1.0819112627986347,1.3515358361774743,0.7133105802047781,0.7747440273037542,0.8430034129692833,0.5767918088737201,0.5699658703071672,1.4505119453924913,1.4505119453924913,1.5563139931740613,1.4675767918088736,1,0.7679180887372014,0.5051194539249146,0.7815699658703071,0.6416382252559726,0.9044368600682593,0.6245733788395904,0.8532423208191126
0.7991202346041055,0.6788856304985337,0.6876832844574781,0.7697947214076246,0.7008797653958945,0.6524926686217009,0.781524926686217,0.721407624633431,0.15835777126099707,0.40615835777126097,0.8885630498533723,0.8504398826979471,0.9882697947214076,0.8651026392961877,0.9046920821114369,0.8387096774193548,0.28739002932551316,0.718475073313783,0.8049853372434017,0.8504398826979471,1.0263929618768328,0.6158357771260997,0.8211143695014662,1.0205278592375366,0.13196480938416422,0.5909090909090909,0.7859237536656891,0.9090909090909091,0.46774193548387094,0.3812316715542522,0.8431085043988269,0.7712609970674487,2.1055718475073313,0.7434017595307918,0.6598240469208211,0.5703812316715543,4.4501466275659824,3.0498533724340176,1.6422287390029324,1.0205278592375366,0.749266862170088,0.9516129032258065,0.7375366568914956,0.6715542521994134,0.3782991202346041,0.5733137829912024,0.344574780058651,0.20527859237536655,0.31378299120234604,0.89589442815249265,1.1510263929618767,0.7258064516129032,0.8167155425219942,1.035190615835777,0.722873900293255,2.5161290322580645,1.8841642228739002,0.8870967741935484,1.5762463343108504,2.2082111436950145,3.0087976539589443,1.7668621700879765,2.262463343108504,2.359237536656891,2.570381231671554,1.847507331378299,1.3914956011730204,1.3563049853372433,1.035190615835777,1.0821114369501466,1.030791788856305,1.1187683284457477,0.9677419354838709,0.8519061583577712,0.846041055718475,0.2316715542521994,0.9516129032258065,1.6730205278592374,0.8093841642228738,0.48533724340175954
0.375,0.75,1.125,0.8750000000000001,1.125,1.25,1.625,0.75,0.25,1.125,3.375,1.7500000000000002,1.125,1.5,1,0.8750000000000001,5.25,2.625,0.75,1.375,1.25,1.125,2,1.5,0.625,0.8750000000000001,0.8750000000000001,1,0.625,1.125,1.25,0.5,1.125,1.375,0.75,1.25,0.375,0.625,1.375,0.8750000000000001,0.5,0.75,1,0.8750000000000001,0.625,0.25,1.25,0.8750000000000001,0.625,0.5,0.75,1.125,0.5,0.375,1.125,0.375,1,1.625,0.375,0.625,0.5,1.125,0.8750000000000001,0.5,0.375,0.75,0.125,0.375,1,1.25,0.8750000000000001,0.8750000000000001,0.75,0.5,1.25,1.125,1.25,0.625,0.25,0.25
0.3663157894736842,0.5621052631578948,0.5115789473684211,0.5831578947368421,0.6421052631578947,1.08,0.8463157894736841,0.7052631578947368,0.3452631578947368,0.848421052631579,1.071578947368421,1.2778947368421054,1.12,1.1936842105263157,1.0589473684210526,1.1431578947368422,1.0673684210526317,1.2021052631578948,1.1684210526315788,1.1389473684210527,1.176842105263158,1.3073684210526315,1.0526315789473684,0.9936842105263157,0.4673684210526316,1.0042105263157894,1.046315789473684,1.2042105263157894,0.92,0.8799999999999999,1.0378947368421052,1.2736842105263158,1.0315789473684212,1.2357894736842105,1.145263157894737,1.3978947368421053,1.0189473684210526,1.2778947368421054,1.471578947368421,1.2863157894736843,1.2863157894736843,1.0294736842105263,0.7936842105263158,1.576842105263158,0.9894736842105264,1.5221052631578948,1.128421052631579,1.0505263157894738,1.0694736842105264,1.3242105263157895,1.3768421052631579,0.8442105263157894,1.1494736842105262,1.1978947368421053,1.1873684210526314,0.9326315789473684,1.151578947368421,0.9136842105263158,0.9536842105263158,1.4189473684210527,1.1831578947368422,1.216842105263158,0.9410526315789474,1.111578947368421,1.2863157894736843,1.0568421052631578,0.9978947368421053,1.12,0.8589473684210527,0.8947368421052632,0.9221052631578948,0.8273684210526316,1.1326315789473684,1.0147368421052632,1.0421052631578949,1.2821052631578946,1.5557894736842104,1.3263157894736841,0.8400000000000001,0.6736842105263158
