"Bratislavský kraj","Trnavský kraj","Trenčiansky kraj","Nitriansky kraj","Žilinský kraj","Banskobystrický kraj","Prešovský kraj","Košický kraj","Zahraničie","Váha"
1.1625,0.8232142857142858,1.0053571428571428,0.7267857142857144,1.1410714285714285,0.8553571428571429,1.0339285714285715,1.1696428571428572,2.8392857142857144,0.198019801980198
0.7142857142857143,1,1,0.857142857142857,0.857142857142857,1.1428571428571428,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.0024752475247524753
0.7955465587044535,0.791497975708502,0.8603238866396761,0.665991902834008,1.2246963562753035,0.611336032388664,1.8279352226720644,1.074898785425101,1.0263157894736843,0.1746817538896747
1.1666666666666667,1,1,0.6666666666666667,1,1,1.1666666666666667,1.1666666666666667,0,0.0021216407355021216
0.5806451612903225,0.8225806451612904,1.306451612903226,0.7419354838709677,0.9193548387096774,1.3548387096774193,1.2741935483870968,1.0645161290322582,0.14516129032258063,0.021923620933521924
0.33333333333333337,1.6666666666666667,0,2.555555555555556,0.11111111111111116,1.5555555555555558,0.11111111111111116,1.777777777777778,0,0.003182461103253182
1.2723076923076921,1.7876923076923075,0.30153846153846153,1.9107692307692308,0.27230769230769236,1.0261538461538462,0.39692307692307693,1.1923076923076923,2.4753846153846153,0.22984441301272984
1.2876588021778586,1.0571687840290382,0.8911070780399275,0.7477313974591652,1.0063520871143377,0.8593466424682397,1.0970961887477315,0.9972776769509982,1.1551724137931034,0.38967468175388964
0.6923076923076923,0.46153846153846156,0.7692307692307693,0.6153846153846154,0.8461538461538461,1.1538461538461537,1.6923076923076923,1.5384615384615385,2.923076923076923,0.004596888260254597
1.3076923076923077,0.6153846153846154,0.8461538461538461,0.7692307692307693,0.923076923076923,1.1538461538461537,1.2307692307692308,1.2307692307692308,0.6923076923076923,0.004596888260254597
1.6538461538461537,1.3846153846153846,0.8076923076923076,0.5,0.7692307692307693,0.923076923076923,1.0384615384615385,0.923076923076923,1.8076923076923075,0.009193776520509194
1.5783132530120483,0.7590361445783133,0.9518072289156627,0.7228915662650602,0.8674698795180723,1.036144578313253,0.891566265060241,1.0963855421686748,1.6144578313253013,0.029349363507779346
1.1283987915407854,1.0226586102719033,1.16012084592145,0.9335347432024168,0.9395770392749244,0.8987915407854985,0.8957703927492446,1.0317220543806647,0.24471299093655596,0.2340876944837341
0.6856435643564356,0.8129420084865628,1.2563649222065063,0.9508486562942008,1.1138613861386137,1.0342998585572842,1.1665487977369167,0.9883309759547383,0.20968882602545968,1
0.24752475247524752,2.8465346534653464,0.004950495049504955,3.0396039603960396,0.004950495049504955,1.2004950495049505,0.007425742574257432,1.183168316831683,0.4257425742574257,0.14285714285714285
0.7037037037037037,0.6979166666666666,1.2754629629629628,0.8888888888888888,1.4710648148148149,1.111111111111111,1.0324074074074074,0.7881944444444443,0.22106481481481477,0.3055162659123055
0.4117647058823529,0.7058823529411764,0.823529411764706,0.6470588235294117,0.7647058823529411,1.5294117647058822,1.8235294117647058,1.2352941176470587,0.5294117647058822,0.006011315417256012
1.0746268656716418,0.9253731343283581,1.208955223880597,0.8656716417910446,0.9850746268656716,1.1044776119402984,0.9104477611940298,0.9104477611940298,1,0.02369165487977369
2.0214876033057854,0.8743801652892562,0.9371900826446281,0.7264462809917355,0.9008264462809918,0.8743801652892562,0.6785123966942149,0.8404958677685951,2.469421487603306,0.4278642149929278
0.38888888888888895,0.6111111111111112,0.7083333333333334,0.8194444444444444,0.7361111111111112,1.5833333333333333,1.541666666666667,1.6111111111111112,0,0.025459688826025458
0.5833333333333334,0.75,1,0.75,1.1666666666666667,1.25,1.4166666666666667,1,0.75,0.004243281471004243
0.5858208955223881,0.8544776119402986,1.0858208955223883,0.845771144278607,1.2139303482587065,1.2997512437810945,1.1741293532338308,0.9713930348258707,0.6542288557213931,0.28429985855728424
0.8,0.68,0.64,0.64,0.68,1.84,1.24,1.36,1.88,0.00884016973125884
